base,frame_curr,frame_prev,onehot_index
./data/12-26,0,0,0
./data/12-26,1,0,0
./data/12-26,2,1,0
./data/12-26,3,2,1
./data/12-26,4,3,0
./data/12-26,5,4,0
./data/12-26,6,5,0
./data/12-26,7,6,1
./data/12-26,8,7,0
./data/12-26,9,8,0
./data/12-26,10,9,0
./data/12-26,11,10,0
./data/12-26,12,11,1
./data/12-26,13,12,1
./data/12-26,14,13,0
./data/12-26,15,14,1
./data/12-26,16,15,0
./data/12-26,17,16,1
./data/12-26,18,17,0
./data/12-26,19,18,0
./data/12-26,20,19,0
./data/12-26,21,20,0
./data/12-26,22,21,0
./data/12-26,23,22,0
./data/12-26,24,23,0
./data/12-26,25,24,0
./data/12-26,26,25,0
./data/12-26,27,26,0
./data/12-26,28,27,0
./data/12-26,29,28,0
./data/12-26,30,29,0
./data/12-26,31,30,0
./data/12-26,32,31,1
./data/12-26,33,32,1
./data/12-26,34,33,1
./data/12-26,35,34,0
./data/12-26,36,35,0
./data/12-26,37,36,1
./data/12-26,38,37,0
./data/12-26,39,38,1
./data/12-26,40,39,0
./data/12-26,41,40,0
./data/12-26,42,41,0
./data/12-26,43,42,0
./data/12-26,44,43,1
./data/12-26,45,44,0
./data/12-26,46,45,1
./data/12-26,47,46,0
./data/12-26,48,47,1
./data/12-26,49,48,1
./data/12-26,50,49,1
./data/12-26,51,50,1
./data/12-26,52,51,0
./data/12-26,53,52,0
./data/12-26,54,53,1
./data/12-26,55,54,0
./data/12-26,56,55,0
./data/12-26,57,56,1
./data/12-26,58,57,0
./data/12-26,59,58,0
./data/12-26,60,59,0
./data/12-26,61,60,0
./data/12-26,62,61,1
./data/12-26,63,62,0
./data/12-26,64,63,0
./data/12-26,65,64,0
./data/12-26,66,65,0
./data/12-26,67,66,0
./data/12-26,68,67,0
./data/12-26,69,68,0
./data/12-26,70,69,1
./data/12-26,71,70,0
./data/12-26,72,71,0
./data/12-26,73,72,0
./data/12-26,74,73,0
./data/12-26,75,74,0
./data/12-26,76,75,1
./data/12-26,77,76,0
./data/12-26,78,77,0
./data/12-26,79,78,0
./data/12-26,80,79,0
./data/12-26,81,80,0
./data/12-26,82,81,0
./data/12-26,83,82,0
./data/12-26,84,83,0
./data/12-26,85,84,0
./data/12-26,86,85,0
./data/12-26,87,86,0
./data/12-26,88,87,0
./data/12-26,89,88,0
./data/12-26,90,89,0
./data/12-26,91,90,0
./data/12-26,92,91,0
./data/12-26,93,92,1
./data/12-26,94,93,0
./data/12-26,95,94,0
./data/12-26,96,95,0
./data/12-26,97,96,0
./data/12-26,98,97,0
./data/12-26,99,98,0
./data/12-26,100,99,0
./data/12-26,101,100,1
./data/12-26,102,101,1
./data/12-26,103,102,1
./data/12-26,104,103,0
./data/12-26,105,104,0
./data/12-26,106,105,1
./data/12-26,107,106,1
./data/12-26,108,107,0
./data/12-26,109,108,0
./data/12-26,110,109,0
./data/12-26,111,110,0
./data/12-26,112,111,0
./data/12-26,113,112,0
./data/12-26,114,113,1
./data/12-26,115,114,0
./data/12-26,116,115,0
./data/12-26,117,116,0
./data/12-26,118,117,0
./data/12-26,119,118,1
./data/12-26,120,119,1
./data/12-26,121,120,0
./data/12-26,122,121,0
./data/12-26,123,122,0
./data/12-26,124,123,0
./data/12-26,125,124,0
./data/12-26,126,125,1
./data/12-26,127,126,0
./data/12-26,128,127,0
./data/12-26,129,128,0
./data/12-26,130,129,0
./data/12-26,131,130,0
./data/12-26,132,131,1
./data/12-26,133,132,0
./data/12-26,134,133,0
./data/12-26,135,134,0
./data/12-26,136,135,1
./data/12-26,137,136,0
./data/12-26,138,137,0
./data/12-26,139,138,0
./data/12-26,140,139,1
./data/12-26,141,140,0
./data/12-26,142,141,0
./data/12-26,143,142,0
./data/12-26,144,143,0
./data/12-26,145,144,1
./data/12-26,146,145,1
./data/12-26,147,146,0
./data/12-26,148,147,0
./data/12-26,149,148,1
./data/12-26,150,149,1
./data/12-26,151,150,1
./data/12-26,152,151,0
./data/12-26,153,152,1
./data/12-26,154,153,1
./data/12-26,155,154,0
./data/12-26,156,155,1
./data/12-26,157,156,0
./data/12-26,158,157,0
./data/12-26,159,158,0
./data/12-26,160,159,1
./data/12-26,161,160,1
./data/12-26,162,161,0
./data/12-26,163,162,1
./data/12-26,164,163,0
./data/12-26,165,164,0
./data/12-26,166,165,0
